	GeoArea_FIPS	GeoArea_Name	Economic_Measure_Code	Economic_Measure_Name	Measure_Name	Data_Period_Business_Key	Estimated_Value	Unit_of_Measure_Code	Population (2017)
23112	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-05	1.0	Count	26787.0
23113	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-06	1.0	Count	26787.0
23114	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-07	1.0	Count	26787.0
23115	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-08	1.0	Count	26787.0
23116	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-09	1.0	Count	26787.0
23117	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-10	1.0	Count	26787.0
23118	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-11	1.0	Count	26787.0
23119	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-12	1.0	Count	26787.0
23120	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-13	1.0	Count	26787.0
23121	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-14	1.0	Count	26787.0
23122	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-15	1.0	Count	26787.0
23123	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-16	1.0	Count	26787.0
23124	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-17	1.0	Count	26787.0
23125	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-18	1.0	Count	26787.0
23126	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-19	1.0	Count	26787.0
23127	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-20	1.0	Count	26787.0
23128	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-21	1.0	Count	26787.0
23129	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-22	1.0	Count	26787.0
23130	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-23	1.0	Count	26787.0
23131	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-24	1.0	Count	26787.0
23132	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-25	1.0	Count	26787.0
23133	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-26	1.0	Count	26787.0
23134	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-27	1.0	Count	26787.0
23135	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-28	1.0	Count	26787.0
23136	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-29	1.0	Count	26787.0
23137	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-09-30	1.0	Count	26787.0
23138	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-01	1.0	Count	26787.0
23139	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-02	1.0	Count	26787.0
23140	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-03	1.0	Count	26787.0
23141	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-04	1.0	Count	26787.0
23142	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-05	1.0	Count	26787.0
23143	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-06	1.0	Count	26787.0
23144	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-07	1.0	Count	26787.0
23145	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-08	1.0	Count	26787.0
23146	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-09	1.0	Count	26787.0
23147	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-10	1.0	Count	26787.0
23148	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-11	1.0	Count	26787.0
23149	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-12	1.0	Count	26787.0
23150	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-13	1.0	Count	26787.0
23151	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-14	1.0	Count	26787.0
23152	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-15	1.0	Count	26787.0
23153	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-16	1.0	Count	26787.0
23154	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-17	1.0	Count	26787.0
23155	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-18	1.0	Count	26787.0
23156	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-19	1.0	Count	26787.0
23157	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-20	1.0	Count	26787.0
23158	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-21	1.0	Count	26787.0
23159	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-22	3.0	Count	26787.0
23160	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-23	3.0	Count	26787.0
23161	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-24	3.0	Count	26787.0
23162	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-25	3.0	Count	26787.0
23163	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-26	3.0	Count	26787.0
23164	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-27	3.0	Count	26787.0
23165	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-28	3.0	Count	26787.0
23166	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-29	3.0	Count	26787.0
23167	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-30	3.0	Count	26787.0
23168	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-10-31	3.0	Count	26787.0
23169	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-01	3.0	Count	26787.0
23170	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-02	3.0	Count	26787.0
23171	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-03	3.0	Count	26787.0
23172	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-04	3.0	Count	26787.0
23173	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-05	3.0	Count	26787.0
23174	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-06	3.0	Count	26787.0
23175	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-07	3.0	Count	26787.0
23176	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-08	3.0	Count	26787.0
23177	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-09	3.0	Count	26787.0
23178	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-10	3.0	Count	26787.0
23179	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-11	3.0	Count	26787.0
23180	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-12	3.0	Count	26787.0
23181	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-13	3.0	Count	26787.0
23182	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-14	3.0	Count	26787.0
23183	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-15	3.0	Count	26787.0
23184	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-16	3.0	Count	26787.0
23185	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-17	3.0	Count	26787.0
23186	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-18	3.0	Count	26787.0
23187	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-19	3.0	Count	26787.0
23188	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-20	3.0	Count	26787.0
23189	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-21	3.0	Count	26787.0
23190	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-22	3.0	Count	26787.0
23191	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-23	3.0	Count	26787.0
23192	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-24	3.0	Count	26787.0
23193	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-25	3.0	Count	26787.0
23194	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-26	3.0	Count	26787.0
23195	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-27	3.0	Count	26787.0
23196	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-28	3.0	Count	26787.0
23197	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-29	3.0	Count	26787.0
23198	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-11-30	3.0	Count	26787.0
23199	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-01	3.0	Count	26787.0
23200	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-02	3.0	Count	26787.0
23201	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-03	3.0	Count	26787.0
23202	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-04	3.0	Count	26787.0
23203	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-05	3.0	Count	26787.0
23204	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-06	3.0	Count	26787.0
23205	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-07	3.0	Count	26787.0
23206	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-08	3.0	Count	26787.0
23207	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-09	3.0	Count	26787.0
23208	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-10	3.0	Count	26787.0
23209	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-11	3.0	Count	26787.0
23210	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-12	3.0	Count	26787.0
23211	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-13	3.0	Count	26787.0
23212	37009	Ashe	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-12-14	3.0	Count	26787.0
23213	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-04	0.0	Count	19849.0
23214	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-05	0.0	Count	19849.0
23215	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-06	0.0	Count	19849.0
23216	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-07	0.0	Count	19849.0
23217	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-08	0.0	Count	19849.0
23218	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-09	0.0	Count	19849.0
23219	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-10	0.0	Count	19849.0
23220	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-11	0.0	Count	19849.0
23221	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-12	0.0	Count	19849.0
23222	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-13	0.0	Count	19849.0
23223	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-14	0.0	Count	19849.0
23224	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-15	0.0	Count	19849.0
23225	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-16	0.0	Count	19849.0
23226	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-17	0.0	Count	19849.0
23227	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-18	0.0	Count	19849.0
23228	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-19	0.0	Count	19849.0
23229	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-20	0.0	Count	19849.0
23230	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-21	0.0	Count	19849.0
23231	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-22	0.0	Count	19849.0
23232	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-23	0.0	Count	19849.0
23233	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-24	0.0	Count	19849.0
23234	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-25	0.0	Count	19849.0
23235	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-26	0.0	Count	19849.0
23236	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-27	0.0	Count	19849.0
23237	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-28	0.0	Count	19849.0
23238	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-29	0.0	Count	19849.0
23239	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-04-30	0.0	Count	19849.0
23240	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-01	0.0	Count	19849.0
23241	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-02	0.0	Count	19849.0
23242	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-03	0.0	Count	19849.0
23243	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-04	0.0	Count	19849.0
23244	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-05	0.0	Count	19849.0
23245	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-06	0.0	Count	19849.0
23246	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-07	0.0	Count	19849.0
23247	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-08	0.0	Count	19849.0
23248	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-09	0.0	Count	19849.0
23249	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-10	0.0	Count	19849.0
23250	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-11	0.0	Count	19849.0
23251	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-12	0.0	Count	19849.0
23252	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-13	0.0	Count	19849.0
23253	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-14	0.0	Count	19849.0
23254	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-15	0.0	Count	19849.0
23255	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-16	0.0	Count	19849.0
23256	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-17	0.0	Count	19849.0
23257	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-18	0.0	Count	19849.0
23258	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-19	0.0	Count	19849.0
23259	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-20	0.0	Count	19849.0
23260	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-21	0.0	Count	19849.0
23261	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-22	0.0	Count	19849.0
23262	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-23	0.0	Count	19849.0
23263	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-24	0.0	Count	19849.0
23264	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-25	0.0	Count	19849.0
23265	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-26	0.0	Count	19849.0
23266	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-27	1.0	Count	19849.0
23267	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-28	2.0	Count	19849.0
23268	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-29	2.0	Count	19849.0
23269	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-30	2.0	Count	19849.0
23270	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-05-31	2.0	Count	19849.0
23271	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-01	2.0	Count	19849.0
23272	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-02	2.0	Count	19849.0
23273	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-03	2.0	Count	19849.0
23274	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-04	2.0	Count	19849.0
23275	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-05	2.0	Count	19849.0
23276	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-06	2.0	Count	19849.0
23277	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-07	2.0	Count	19849.0
23278	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-08	2.0	Count	19849.0
23279	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-09	2.0	Count	19849.0
23280	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-10	2.0	Count	19849.0
23281	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-11	2.0	Count	19849.0
23282	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-12	2.0	Count	19849.0
23283	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-13	2.0	Count	19849.0
23284	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-14	2.0	Count	19849.0
23285	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-15	2.0	Count	19849.0
23286	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-16	2.0	Count	19849.0
23287	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-17	2.0	Count	19849.0
23288	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-18	3.0	Count	19849.0
23289	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-19	4.0	Count	19849.0
23290	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-20	4.0	Count	19849.0
23291	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-21	4.0	Count	19849.0
23292	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-22	4.0	Count	19849.0
23293	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-23	5.0	Count	19849.0
23294	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-24	5.0	Count	19849.0
23295	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-25	5.0	Count	19849.0
23296	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-26	5.0	Count	19849.0
23297	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-27	5.0	Count	19849.0
23298	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-28	5.0	Count	19849.0
23299	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-29	5.0	Count	19849.0
23300	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-06-30	5.0	Count	19849.0
23301	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-01	5.0	Count	19849.0
23302	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-02	5.0	Count	19849.0
23303	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-03	5.0	Count	19849.0
23304	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-04	5.0	Count	19849.0
23305	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-05	5.0	Count	19849.0
23306	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-06	5.0	Count	19849.0
23307	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-07	5.0	Count	19849.0
23308	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-08	5.0	Count	19849.0
23309	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-09	5.0	Count	19849.0
23310	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-10	6.0	Count	19849.0
23311	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-11	6.0	Count	19849.0
23312	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-12	6.0	Count	19849.0
23313	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-13	6.0	Count	19849.0
23314	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-14	6.0	Count	19849.0
23315	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-15	6.0	Count	19849.0
23316	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-16	6.0	Count	19849.0
23317	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-17	6.0	Count	19849.0
23318	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-18	6.0	Count	19849.0
23319	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-19	6.0	Count	19849.0
23320	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-20	6.0	Count	19849.0
23321	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-21	6.0	Count	19849.0
23322	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-22	6.0	Count	19849.0
23323	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-23	6.0	Count	19849.0
23324	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-24	6.0	Count	19849.0
23325	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-25	6.0	Count	19849.0
23326	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-26	6.0	Count	19849.0
23327	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-27	6.0	Count	19849.0
23328	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-28	6.0	Count	19849.0
23329	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-29	6.0	Count	19849.0
23330	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-30	6.0	Count	19849.0
23331	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-07-31	6.0	Count	19849.0
23332	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-01	6.0	Count	19849.0
23333	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-02	6.0	Count	19849.0
23334	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-03	6.0	Count	19849.0
23335	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-04	6.0	Count	19849.0
23336	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-05	6.0	Count	19849.0
23337	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-06	6.0	Count	19849.0
23338	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-07	6.0	Count	19849.0
23339	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-08	6.0	Count	19849.0
23340	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-09	6.0	Count	19849.0
23341	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-10	6.0	Count	19849.0
23342	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-11	6.0	Count	19849.0
23343	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-12	6.0	Count	19849.0
23344	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-13	6.0	Count	19849.0
23345	37185	Warren	NYTI_CNTY_COV02	COVID-19 Confirmed Deaths		2020-08-14	6.0	Count	19849.0
